timestamp_iso,source,frame,class,human_id,track_id,conf,x1,y1,x2,y2,crop_path,posture_hint,motion_score,child_by_scale_hint
2026-01-28T23:32:25.068,file,132,child,Child1,7,0.6313154697418213,359,248,428,440,detections\child\20260128_233225_068033_Child1.jpg,standing/upright,26.49,0
2026-01-28T23:32:25.426,file,133,child,Child1,7,0.7412526607513428,356,248,424,440,detections\child\20260128_233225_426484_Child1.jpg,standing/upright,27.06,0
2026-01-28T23:32:25.971,file,134,child,Child1,7,0.6407594084739685,353,248,421,440,detections\child\20260128_233225_971987_Child1.jpg,standing/upright,27.25,0
2026-01-28T23:32:25.971,file,134,child,Child4,18,0.63106769323349,0,284,75,479,detections\child\20260128_233225_971987_Child4.jpg,standing/upright,26.90,0
2026-01-28T23:32:26.449,file,135,child,Child1,7,0.7739314436912537,350,248,418,443,detections\child\20260128_233226_449086_Child1.jpg,standing/upright,27.29,0
2026-01-28T23:32:26.449,file,135,child,Child4,18,0.6415085196495056,0,286,72,479,detections\child\20260128_233226_449086_Child4.jpg,standing/upright,26.84,0
2026-01-28T23:32:27.176,file,136,child,Child1,7,0.7390734553337097,348,249,415,443,detections\child\20260128_233227_176794_Child1.jpg,standing/upright,27.91,0
2026-01-28T23:32:27.176,file,136,child,Child4,18,0.7124781012535095,0,287,69,478,detections\child\20260128_233227_176794_Child4.jpg,standing/upright,26.79,0
2026-01-28T23:32:27.628,file,137,child,Child1,7,0.7423020005226135,345,251,411,444,detections\child\20260128_233227_628107_Child1.jpg,standing/upright,27.91,0
2026-01-28T23:32:27.628,file,137,child,Child4,18,0.7092039585113525,0,287,66,477,detections\child\20260128_233227_628107_Child4.jpg,standing/upright,26.58,0
2026-01-28T23:32:28.215,file,138,child,Child1,7,0.6576538681983948,342,251,408,443,detections\child\20260128_233228_215179_Child1.jpg,standing/upright,28.32,0
2026-01-28T23:32:28.215,file,138,child,Child4,18,0.6322517395019531,0,288,62,478,detections\child\20260128_233228_215179_Child4.jpg,standing/upright,25.81,0
2026-01-28T23:32:28.706,file,139,child,Child1,7,0.7155501246452332,336,251,403,446,detections\child\20260128_233228_706934_Child1.jpg,standing/upright,27.16,0
2026-01-28T23:32:28.706,file,139,child,Child7,26,0.6700194478034973,48,298,127,478,detections\child\20260128_233228_706934_Child7.jpg,standing/upright,25.69,0
2026-01-28T23:32:29.042,file,140,child,Child4,18,0.6569232940673828,0,290,56,478,detections\child\20260128_233229_042172_Child4.jpg,standing/upright,25.93,0
2026-01-28T23:32:29.331,file,141,child,Child4,18,0.8360501527786255,0,291,52,478,detections\child\20260128_233229_331905_Child4.jpg,standing/upright,26.48,0
2026-01-28T23:32:29.331,file,141,child,Child1,7,0.6116053462028503,329,252,396,448,detections\child\20260128_233229_331905_Child1.jpg,standing/upright,27.86,0
2026-01-28T23:32:29.648,file,142,child,Child4,18,0.8286576867103577,0,291,48,479,detections\child\20260128_233229_648558_Child4.jpg,standing/upright,27.07,0
2026-01-28T23:32:29.648,file,142,child,Child1,7,0.6551313400268555,326,253,392,450,detections\child\20260128_233229_648558_Child1.jpg,standing/upright,28.13,0
2026-01-28T23:32:29.648,file,142,child,Child7,26,0.659127950668335,34,301,112,478,detections\child\20260128_233229_648558_Child7.jpg,standing/upright,27.67,0
2026-01-28T23:32:29.941,file,143,child,Child4,18,0.6933169364929199,0,291,44,479,detections\child\20260128_233229_941763_Child4.jpg,standing/upright,27.54,0
2026-01-28T23:32:29.941,file,143,child,Child1,7,0.676384687423706,323,255,389,451,detections\child\20260128_233229_941763_Child1.jpg,standing/upright,27.20,0
2026-01-28T23:32:29.941,file,143,child,Child7,26,0.7310132384300232,29,303,107,478,detections\child\20260128_233229_941763_Child7.jpg,standing/upright,27.33,0
2026-01-28T23:32:30.640,file,144,child,Child4,18,0.659368097782135,0,292,40,479,detections\child\20260128_233230_640913_Child4.jpg,standing/upright,29.38,0
2026-01-28T23:32:30.640,file,144,child,Child1,7,0.7104716300964355,320,255,386,452,detections\child\20260128_233230_640913_Child1.jpg,standing/upright,26.67,0
2026-01-28T23:32:30.640,file,144,child,Child7,26,0.6422781944274902,24,303,101,479,detections\child\20260128_233230_640913_Child7.jpg,standing/upright,27.31,0
2026-01-28T23:32:30.640,file,144,child,Child8,27,0.6524776816368103,370,236,424,422,detections\child\20260128_233230_640913_Child8.jpg,standing/upright,26.71,0
2026-01-28T23:32:31.049,file,145,child,Child1,7,0.6394873857498169,317,254,384,453,detections\child\20260128_233231_049939_Child1.jpg,standing/upright,26.67,0
2026-01-28T23:32:31.049,file,145,child,Child7,26,0.656280517578125,18,303,96,479,detections\child\20260128_233231_049939_Child7.jpg,standing/upright,27.84,0
2026-01-28T23:32:32.255,file,147,woman,Woman8,0,0.6523914337158203,592,204,640,377,detections\woman\20260128_233232_255056_Woman8.jpg,standing/upright,26.32,0
2026-01-28T23:32:33.059,file,148,woman,Woman9,28,0.6305156946182251,588,205,635,377,detections\woman\20260128_233233_059840_Woman9.jpg,standing/upright,26.77,0
2026-01-28T23:32:33.376,file,149,woman,Woman9,28,0.6599082350730896,585,204,633,378,detections\woman\20260128_233233_376175_Woman9.jpg,standing/upright,26.84,0
2026-01-28T23:32:33.376,file,149,child,Child8,27,0.6336543560028076,349,236,404,424,detections\child\20260128_233233_376175_Child8.jpg,standing/upright,26.31,0
2026-01-28T23:32:33.376,file,149,child,Child1,7,0.6676786541938782,305,255,372,453,detections\child\20260128_233233_376175_Child1.jpg,standing/upright,27.80,0
2026-01-28T23:32:34.066,file,150,child,Child8,27,0.6320862770080566,346,236,400,425,detections\child\20260128_233234_066740_Child8.jpg,standing/upright,26.05,0
2026-01-28T23:32:34.066,file,150,child,Child1,7,0.7030084729194641,302,255,368,453,detections\child\20260128_233234_066740_Child1.jpg,standing/upright,27.94,0
2026-01-28T23:32:34.740,file,151,child,Child1,7,0.7098470330238342,298,253,366,454,detections\child\20260128_233234_740442_Child1.jpg,standing/upright,28.48,0
2026-01-28T23:32:35.258,file,152,child,Child1,7,0.6385157704353333,295,254,363,453,detections\child\20260128_233235_258331_Child1.jpg,standing/upright,29.08,0
2026-01-28T23:32:35.672,file,153,child,Child1,7,0.6308490633964539,290,254,358,453,detections\child\20260128_233235_672645_Child1.jpg,standing/upright,29.46,0
2026-01-28T23:32:35.672,file,153,woman,Woman9,28,0.6295216083526611,572,204,620,377,detections\woman\20260128_233235_672645_Woman9.jpg,standing/upright,28.32,0
2026-01-28T23:32:36.264,file,154,woman,Woman9,28,0.6832228899002075,571,204,619,376,detections\woman\20260128_233236_264878_Woman9.jpg,standing/upright,28.00,0
2026-01-28T23:32:36.580,file,155,woman,Woman9,28,0.7053842544555664,568,204,616,377,detections\woman\20260128_233236_580583_Woman9.jpg,standing/upright,26.47,0
2026-01-28T23:32:36.580,file,155,child,Child1,7,0.6934547424316406,283,255,350,453,detections\child\20260128_233236_580583_Child1.jpg,standing/upright,29.48,0
2026-01-28T23:32:36.949,file,156,woman,Woman9,28,0.7120023965835571,564,204,612,377,detections\woman\20260128_233236_949592_Woman9.jpg,standing/upright,26.39,0
2026-01-28T23:32:36.949,file,156,child,Child1,7,0.7457236647605896,278,254,346,453,detections\child\20260128_233236_949592_Child1.jpg,standing/upright,29.20,0
2026-01-28T23:32:37.384,file,157,woman,Woman8,0,0.7086827158927917,779,182,847,405,detections\woman\20260128_233237_384800_Woman8.jpg,standing/upright,24.85,0
2026-01-28T23:32:37.933,file,158,woman,Woman10,29,0.638515055179596,777,182,846,407,detections\woman\20260128_233237_933885_Woman10.jpg,standing/upright,25.00,0
2026-01-28T23:32:38.690,file,160,woman,Woman9,28,0.6303969025611877,554,204,602,375,detections\woman\20260128_233238_690878_Woman9.jpg,standing/upright,21.70,0
2026-01-28T23:32:38.992,file,161,woman,Woman9,28,0.6724017858505249,549,204,597,374,detections\woman\20260128_233238_992704_Woman9.jpg,standing/upright,23.27,0
2026-01-28T23:32:38.992,file,161,child,Child8,27,0.6261630058288574,308,234,363,432,detections\child\20260128_233238_992704_Child8.jpg,standing/upright,28.70,0
2026-01-28T23:32:38.992,file,161,child,Child1,7,0.628257155418396,256,252,325,452,detections\child\20260128_233238_992704_Child1.jpg,standing/upright,29.39,0
2026-01-28T23:32:39.340,file,162,woman,Woman9,28,0.760009765625,546,204,594,374,detections\woman\20260128_233239_340623_Woman9.jpg,standing/upright,22.34,0
2026-01-28T23:32:39.340,file,162,child,Child1,7,0.7221479415893555,251,252,321,452,detections\child\20260128_233239_340623_Child1.jpg,standing/upright,29.31,0
2026-01-28T23:32:39.340,file,162,woman,Woman10,29,0.604970395565033,764,182,832,405,detections\woman\20260128_233239_340623_Woman10.jpg,standing/upright,25.74,0
2026-01-28T23:32:39.652,file,163,woman,Woman9,28,0.6072282791137695,543,203,592,375,detections\woman\20260128_233239_652745_Woman9.jpg,standing/upright,21.17,0
2026-01-28T23:32:39.652,file,163,child,Child1,7,0.6733746528625488,247,251,318,452,detections\child\20260128_233239_652745_Child1.jpg,standing/upright,29.38,0
2026-01-28T23:32:39.652,file,163,woman,Woman10,29,0.690355658531189,760,182,828,405,detections\woman\20260128_233239_652745_Woman10.jpg,standing/upright,25.64,0
2026-01-28T23:32:40.104,file,164,child,Child1,7,0.6234202980995178,244,250,316,451,detections\child\20260128_233240_104772_Child1.jpg,standing/upright,29.07,0
2026-01-28T23:32:40.104,file,164,woman,Woman10,29,0.7234123945236206,756,182,825,405,detections\woman\20260128_233240_104772_Woman10.jpg,standing/upright,25.28,0
2026-01-28T23:32:40.438,file,165,woman,Woman10,29,0.6551530361175537,752,182,821,403,detections\woman\20260128_233240_438748_Woman10.jpg,standing/upright,25.00,0
2026-01-28T23:32:41.039,file,166,child,Child1,7,0.6555213332176208,232,250,304,452,detections\child\20260128_233241_039606_Child1.jpg,standing/upright,28.53,0
2026-01-28T23:32:41.343,file,167,child,Child1,7,0.7398518919944763,228,251,301,453,detections\child\20260128_233241_343709_Child1.jpg,standing/upright,28.42,0
2026-01-28T23:32:41.343,file,167,child,Child8,27,0.6643025279045105,286,235,340,439,detections\child\20260128_233241_343709_Child8.jpg,standing/upright,28.64,0
2026-01-28T23:32:41.343,file,167,woman,Woman9,28,0.662524402141571,529,204,578,375,detections\woman\20260128_233241_343709_Woman9.jpg,standing/upright,20.67,0
2026-01-28T23:32:41.846,file,168,child,Child1,7,0.821561336517334,226,252,299,454,detections\child\20260128_233241_846173_Child1.jpg,standing/upright,27.81,0
2026-01-28T23:32:41.846,file,168,woman,Woman11,32,0.6739015579223633,629,179,715,430,detections\woman\20260128_233241_846173_Woman11.jpg,standing/upright,27.34,0
2026-01-28T23:32:41.846,file,168,child,Child8,27,0.610274612903595,283,234,336,438,detections\child\20260128_233241_846173_Child8.jpg,standing/upright,27.43,0
2026-01-28T23:32:41.846,file,168,woman,Woman9,28,0.7036502957344055,525,205,575,375,detections\woman\20260128_233241_846173_Woman9.jpg,standing/upright,20.77,0
2026-01-28T23:32:41.846,file,168,woman,Woman10,29,0.6623238325119019,741,181,810,405,detections\woman\20260128_233241_846173_Woman10.jpg,standing/upright,21.54,0
2026-01-28T23:32:42.176,file,169,child,Child1,7,0.6630832552909851,222,252,295,455,detections\child\20260128_233242_176168_Child1.jpg,standing/upright,26.95,0
2026-01-28T23:32:42.176,file,169,woman,Woman11,32,0.7002193927764893,628,179,714,430,detections\woman\20260128_233242_176168_Woman11.jpg,standing/upright,26.09,0
2026-01-28T23:32:42.176,file,169,woman,Woman9,28,0.7020821571350098,522,205,573,376,detections\woman\20260128_233242_176168_Woman9.jpg,standing/upright,19.68,0
2026-01-28T23:32:42.176,file,169,woman,Woman10,29,0.717475950717926,736,180,807,405,detections\woman\20260128_233242_176168_Woman10.jpg,standing/upright,20.72,0
2026-01-28T23:32:42.561,file,170,child,Child1,7,0.7496201395988464,220,252,293,456,detections\child\20260128_233242_561779_Child1.jpg,standing/upright,26.02,0
2026-01-28T23:32:42.561,file,170,woman,Woman11,32,0.6915114521980286,626,180,712,430,detections\woman\20260128_233242_561779_Woman11.jpg,standing/upright,25.28,0
2026-01-28T23:32:42.561,file,170,woman,Woman9,28,0.6329692602157593,521,205,572,377,detections\woman\20260128_233242_561779_Woman9.jpg,standing/upright,18.93,0
2026-01-28T23:32:42.561,file,170,woman,Woman10,29,0.7248071432113647,733,180,804,405,detections\woman\20260128_233242_561779_Woman10.jpg,standing/upright,19.28,0
2026-01-28T23:32:42.874,file,171,child,Child1,7,0.7089030742645264,216,252,289,457,detections\child\20260128_233242_874730_Child1.jpg,standing/upright,24.56,0
2026-01-28T23:32:42.874,file,171,woman,Woman11,32,0.6143501400947571,624,179,711,432,detections\woman\20260128_233242_874730_Woman11.jpg,standing/upright,23.05,0
2026-01-28T23:32:42.874,file,171,woman,Woman10,29,0.7460656762123108,731,180,802,405,detections\woman\20260128_233242_874730_Woman10.jpg,standing/upright,17.46,0
2026-01-28T23:32:42.874,file,171,child,Child8,27,0.6450804471969604,274,233,326,439,detections\child\20260128_233242_874730_Child8.jpg,standing/upright,22.82,0
2026-01-28T23:32:43.324,file,172,child,Child1,7,0.6881986856460571,210,252,284,458,detections\child\20260128_233243_324749_Child1.jpg,standing/upright,23.85,0
2026-01-28T23:32:43.324,file,172,woman,Woman10,29,0.7192529439926147,728,180,799,405,detections\woman\20260128_233243_324749_Woman10.jpg,standing/upright,16.78,0
2026-01-28T23:32:43.632,file,173,child,Child1,7,0.7953939437866211,207,251,281,459,detections\child\20260128_233243_632131_Child1.jpg,standing/upright,24.01,0
2026-01-28T23:32:43.632,file,173,woman,Woman10,29,0.6717333793640137,725,180,797,404,detections\woman\20260128_233243_632131_Woman10.jpg,standing/upright,16.83,0
2026-01-28T23:32:43.632,file,173,woman,Woman9,28,0.6047915816307068,508,205,561,381,detections\woman\20260128_233243_632131_Woman9.jpg,standing/upright,18.73,0
2026-01-28T23:32:44.162,file,174,child,Child1,7,0.8352759480476379,204,252,279,460,detections\child\20260128_233244_162847_Child1.jpg,standing/upright,23.30,0
2026-01-28T23:32:44.162,file,174,woman,Woman10,29,0.6155611872673035,723,181,796,404,detections\woman\20260128_233244_162847_Woman10.jpg,standing/upright,16.05,0
2026-01-28T23:32:44.162,file,174,woman,Woman11,32,0.6663817763328552,615,183,702,436,detections\woman\20260128_233244_162847_Woman11.jpg,standing/upright,20.66,0
2026-01-28T23:32:44.162,file,174,child,Child8,27,0.6978856921195984,266,233,317,439,detections\child\20260128_233244_162847_Child8.jpg,standing/upright,20.98,0
2026-01-28T23:32:44.718,file,175,child,Child1,7,0.8109732270240784,202,252,278,461,detections\child\20260128_233244_718625_Child1.jpg,standing/upright,23.40,0
2026-01-28T23:32:44.718,file,175,woman,Woman11,32,0.686612606048584,612,183,700,437,detections\woman\20260128_233244_718625_Woman11.jpg,standing/upright,20.18,0
2026-01-28T23:32:44.718,file,175,child,Child8,27,0.7330013513565063,264,234,315,438,detections\child\20260128_233244_718625_Child8.jpg,standing/upright,20.73,0
2026-01-28T23:32:44.718,file,175,woman,Woman9,28,0.6089600920677185,506,206,558,380,detections\woman\20260128_233244_718625_Woman9.jpg,standing/upright,16.83,0
2026-01-28T23:32:45.155,file,176,child,Child1,7,0.7931841611862183,199,253,276,462,detections\child\20260128_233245_155702_Child1.jpg,standing/upright,21.56,0
2026-01-28T23:32:45.155,file,176,woman,Woman11,32,0.6856861710548401,611,182,699,439,detections\woman\20260128_233245_155702_Woman11.jpg,standing/upright,18.47,0
2026-01-28T23:32:45.155,file,176,child,Child8,27,0.6527751088142395,263,235,313,441,detections\child\20260128_233245_155702_Child8.jpg,standing/upright,18.65,0
2026-01-28T23:32:45.486,file,177,child,Child1,7,0.7192291021347046,196,254,273,462,detections\child\20260128_233245_486694_Child1.jpg,standing/upright,21.45,0
2026-01-28T23:32:45.486,file,177,woman,Woman11,32,0.7351290583610535,609,182,698,440,detections\woman\20260128_233245_486694_Woman11.jpg,standing/upright,17.33,0
2026-01-28T23:32:45.486,file,177,woman,Woman10,29,0.7249248623847961,717,180,790,404,detections\woman\20260128_233245_486694_Woman10.jpg,standing/upright,13.66,0
2026-01-28T23:32:45.887,file,178,child,Child1,7,0.7509381175041199,193,254,270,464,detections\child\20260128_233245_887794_Child1.jpg,standing/upright,21.37,0
2026-01-28T23:32:45.887,file,178,woman,Woman11,32,0.71522057056427,608,182,697,440,detections\woman\20260128_233245_887794_Woman11.jpg,standing/upright,17.22,0
2026-01-28T23:32:45.887,file,178,woman,Woman10,29,0.7656517624855042,715,180,788,404,detections\woman\20260128_233245_887794_Woman10.jpg,standing/upright,13.92,0
2026-01-28T23:32:45.887,file,178,woman,Woman9,28,0.6074151396751404,500,207,553,381,detections\woman\20260128_233245_887794_Woman9.jpg,standing/upright,14.92,0
2026-01-28T23:32:46.275,file,179,child,Child1,7,0.7446926236152649,190,254,268,466,detections\child\20260128_233246_275755_Child1.jpg,standing/upright,22.69,0
2026-01-28T23:32:46.275,file,179,woman,Woman11,32,0.7011588215827942,606,182,694,441,detections\woman\20260128_233246_275755_Woman11.jpg,standing/upright,18.22,0
2026-01-28T23:32:46.275,file,179,woman,Woman10,29,0.7735796570777893,712,181,786,404,detections\woman\20260128_233246_275755_Woman10.jpg,standing/upright,15.19,0
2026-01-28T23:32:46.642,file,180,child,Child1,7,0.7189489603042603,186,254,265,468,detections\child\20260128_233246_642301_Child1.jpg,standing/upright,23.49,0
2026-01-28T23:32:46.642,file,180,woman,Woman11,32,0.7236056327819824,603,183,690,442,detections\woman\20260128_233246_642301_Woman11.jpg,standing/upright,19.20,0
2026-01-28T23:32:46.642,file,180,woman,Woman10,29,0.7846505641937256,711,182,786,406,detections\woman\20260128_233246_642301_Woman10.jpg,standing/upright,16.49,0
2026-01-28T23:32:47.065,file,181,child,Child1,7,0.726233184337616,183,256,262,469,detections\child\20260128_233247_065862_Child1.jpg,standing/upright,23.55,0
2026-01-28T23:32:47.065,file,181,woman,Woman11,32,0.7533586621284485,601,183,688,443,detections\woman\20260128_233247_065862_Woman11.jpg,standing/upright,19.99,0
2026-01-28T23:32:47.065,file,181,woman,Woman10,29,0.7784865498542786,709,183,784,408,detections\woman\20260128_233247_065862_Woman10.jpg,standing/upright,16.99,0
2026-01-28T23:32:47.065,file,181,child,Child8,27,0.6672499775886536,249,237,301,448,detections\child\20260128_233247_065862_Child8.jpg,standing/upright,21.59,0
2026-01-28T23:32:47.407,file,182,child,Child1,7,0.8031782507896423,181,256,261,470,detections\child\20260128_233247_407621_Child1.jpg,standing/upright,23.56,0
2026-01-28T23:32:47.407,file,182,woman,Woman11,32,0.6389991044998169,599,183,686,444,detections\woman\20260128_233247_407621_Woman11.jpg,standing/upright,20.71,0
2026-01-28T23:32:47.407,file,182,woman,Woman10,29,0.732181966304779,707,185,781,409,detections\woman\20260128_233247_407621_Woman10.jpg,standing/upright,17.26,0
2026-01-28T23:32:47.407,file,182,child,Child8,27,0.6257076859474182,246,237,298,448,detections\child\20260128_233247_407621_Child8.jpg,standing/upright,21.54,0
2026-01-28T23:32:47.870,file,183,child,Child1,7,0.7263226509094238,179,256,259,470,detections\child\20260128_233247_870522_Child1.jpg,standing/upright,23.95,0
2026-01-28T23:32:47.870,file,183,woman,Woman10,29,0.7343360781669617,705,186,779,410,detections\woman\20260128_233247_870522_Woman10.jpg,standing/upright,17.84,0
2026-01-28T23:32:48.191,file,184,child,Child1,7,0.7161254286766052,175,258,255,470,detections\child\20260128_233248_191875_Child1.jpg,standing/upright,24.56,0
2026-01-28T23:32:48.191,file,184,woman,Woman10,29,0.7601163983345032,701,187,776,413,detections\woman\20260128_233248_191875_Woman10.jpg,standing/upright,18.84,0
2026-01-28T23:32:48.483,file,185,child,Child1,7,0.729581892490387,171,259,252,471,detections\child\20260128_233248_483801_Child1.jpg,standing/upright,24.93,0
2026-01-28T23:32:48.483,file,185,woman,Woman10,29,0.7061529755592346,698,187,774,415,detections\woman\20260128_233248_483801_Woman10.jpg,standing/upright,19.48,0
2026-01-28T23:32:48.483,file,185,woman,Woman11,32,0.6547105312347412,592,186,678,446,detections\woman\20260128_233248_483801_Woman11.jpg,standing/upright,22.60,0
2026-01-28T23:32:48.808,file,186,child,Child1,7,0.7447274327278137,167,259,248,472,detections\child\20260128_233248_808617_Child1.jpg,standing/upright,25.34,0
2026-01-28T23:32:48.808,file,186,woman,Woman11,32,0.6222138404846191,590,187,675,446,detections\woman\20260128_233248_808617_Woman11.jpg,standing/upright,23.33,0
2026-01-28T23:32:49.101,file,187,child,Child1,7,0.6882022023200989,163,259,245,473,detections\child\20260128_233249_101410_Child1.jpg,standing/upright,26.07,0
2026-01-28T23:32:49.101,file,187,woman,Woman11,32,0.6496031880378723,587,187,672,447,detections\woman\20260128_233249_101410_Woman11.jpg,standing/upright,24.26,0
2026-01-28T23:32:49.101,file,187,woman,Woman10,29,0.736681342124939,693,188,770,418,detections\woman\20260128_233249_101410_Woman10.jpg,standing/upright,21.45,0
2026-01-28T23:32:49.392,file,188,child,Child1,7,0.7055197954177856,160,258,243,474,detections\child\20260128_233249_392522_Child1.jpg,standing/upright,25.93,0
2026-01-28T23:32:49.392,file,188,woman,Woman11,32,0.6221095323562622,585,187,670,448,detections\woman\20260128_233249_392522_Woman11.jpg,standing/upright,23.57,0
2026-01-28T23:32:49.392,file,188,woman,Woman10,29,0.7664889097213745,690,189,767,420,detections\woman\20260128_233249_392522_Woman10.jpg,standing/upright,21.58,0
2026-01-28T23:32:49.718,file,189,child,Child1,7,0.7489105463027954,157,259,240,475,detections\child\20260128_233249_718959_Child1.jpg,standing/upright,25.64,0
2026-01-28T23:32:49.718,file,189,woman,Woman11,32,0.6123392581939697,582,188,667,448,detections\woman\20260128_233249_718959_Woman11.jpg,standing/upright,23.57,0
2026-01-28T23:32:49.718,file,189,woman,Woman10,29,0.8263780474662781,687,190,764,422,detections\woman\20260128_233249_718959_Woman10.jpg,standing/upright,21.39,0
2026-01-28T23:32:50.019,file,190,child,Child1,7,0.8015978336334229,154,260,237,476,detections\child\20260128_233250_019943_Child1.jpg,standing/upright,25.72,0
2026-01-28T23:32:50.019,file,190,woman,Woman10,29,0.8511173129081726,684,191,761,423,detections\woman\20260128_233250_019943_Woman10.jpg,standing/upright,21.67,0
2026-01-28T23:32:50.307,file,191,child,Child1,7,0.7278776168823242,152,260,234,475,detections\child\20260128_233250_307487_Child1.jpg,standing/upright,25.79,0
2026-01-28T23:32:50.307,file,191,woman,Woman10,29,0.694113552570343,681,191,758,425,detections\woman\20260128_233250_307487_Woman10.jpg,standing/upright,21.59,0
2026-01-28T23:32:50.603,file,192,child,Child1,7,0.6859925985336304,147,260,229,476,detections\child\20260128_233250_603765_Child1.jpg,standing/upright,26.44,0
2026-01-28T23:32:50.603,file,192,woman,Woman10,29,0.736361563205719,680,192,756,426,detections\woman\20260128_233250_603765_Woman10.jpg,standing/upright,21.89,0
2026-01-28T23:32:50.887,file,193,child,Child1,7,0.6840344071388245,143,260,226,476,detections\child\20260128_233250_887495_Child1.jpg,standing/upright,26.66,0
2026-01-28T23:32:50.887,file,193,woman,Woman10,29,0.6809596419334412,679,194,755,427,detections\woman\20260128_233250_887495_Woman10.jpg,standing/upright,22.50,0
2026-01-28T23:32:51.167,file,194,child,Child1,7,0.6510633826255798,140,262,223,477,detections\child\20260128_233251_167228_Child1.jpg,standing/upright,26.33,0
2026-01-28T23:32:51.167,file,194,woman,Woman10,29,0.6055154800415039,677,196,753,428,detections\woman\20260128_233251_167228_Woman10.jpg,standing/upright,21.86,0
2026-01-28T23:32:51.432,file,195,child,Child1,7,0.730150580406189,137,263,220,478,detections\child\20260128_233251_432507_Child1.jpg,standing/upright,26.83,0
2026-01-28T23:32:51.432,file,195,woman,Woman11,32,0.64823317527771,568,192,653,455,detections\woman\20260128_233251_432507_Woman11.jpg,standing/upright,23.79,0
2026-01-28T23:32:51.759,file,196,child,Child1,7,0.7547764182090759,134,264,216,478,detections\child\20260128_233251_759503_Child1.jpg,standing/upright,26.50,0
2026-01-28T23:32:51.759,file,196,woman,Woman11,32,0.6582754254341125,565,194,650,456,detections\woman\20260128_233251_759503_Woman11.jpg,standing/upright,23.81,0
2026-01-28T23:32:51.759,file,196,woman,Woman10,29,0.6290070414543152,673,198,749,431,detections\woman\20260128_233251_759503_Woman10.jpg,standing/upright,22.78,0
2026-01-28T23:32:52.017,file,197,child,Child1,7,0.7614269256591797,130,265,211,478,detections\child\20260128_233252_017709_Child1.jpg,standing/upright,28.32,0
2026-01-28T23:32:52.017,file,197,woman,Woman10,29,0.7726061344146729,671,199,746,433,detections\woman\20260128_233252_017709_Woman10.jpg,standing/upright,23.88,0
2026-01-28T23:32:52.283,file,198,child,Child1,7,0.6395512819290161,125,266,206,478,detections\child\20260128_233252_283268_Child1.jpg,standing/upright,27.42,0
2026-01-28T23:32:52.283,file,198,woman,Woman10,29,0.8105217814445496,668,199,744,435,detections\woman\20260128_233252_283268_Woman10.jpg,standing/upright,23.37,0
2026-01-28T23:32:52.552,file,199,child,Child1,7,0.6335132718086243,122,270,202,479,detections\child\20260128_233252_552539_Child1.jpg,standing/upright,27.50,0
2026-01-28T23:32:52.552,file,199,woman,Woman10,29,0.6387513279914856,666,200,741,438,detections\woman\20260128_233252_552539_Woman10.jpg,standing/upright,23.23,0
2026-01-28T23:32:52.875,file,200,child,Child1,7,0.6978722810745239,118,272,197,479,detections\child\20260128_233252_875876_Child1.jpg,standing/upright,27.38,0
2026-01-28T23:32:52.875,file,200,child,Child9,38,0.6274446845054626,35,285,124,478,detections\child\20260128_233252_875876_Child9.jpg,unknown,30.45,0
2026-01-28T23:32:53.126,file,201,child,Child1,7,0.7011391520500183,115,272,193,479,detections\child\20260128_233253_126389_Child1.jpg,standing/upright,27.14,0
2026-01-28T23:32:53.126,file,201,child,Child9,38,0.6011552214622498,32,286,121,478,detections\child\20260128_233253_126389_Child9.jpg,unknown,29.28,0
2026-01-28T23:32:53.126,file,201,child,Child8,27,0.6388248205184937,181,256,235,475,detections\child\20260128_233253_126389_Child8.jpg,standing/upright,28.99,0
2026-01-28T23:32:53.399,file,202,child,Child1,7,0.7025102972984314,112,271,190,478,detections\child\20260128_233253_399821_Child1.jpg,standing/upright,27.69,0
2026-01-28T23:32:53.931,file,203,child,Child1,7,0.669405460357666,108,276,184,478,detections\child\20260128_233253_931037_Child1.jpg,standing/upright,27.73,0
2026-01-28T23:32:54.259,file,204,child,Child1,7,0.65538090467453,104,277,179,479,detections\child\20260128_233254_259200_Child1.jpg,standing/upright,27.43,0
2026-01-28T23:32:54.259,file,204,woman,Woman10,29,0.7034627199172974,653,208,728,444,detections\woman\20260128_233254_259200_Woman10.jpg,standing/upright,21.60,0
2026-01-28T23:32:54.538,file,205,child,Child1,7,0.7125780582427979,100,281,174,479,detections\child\20260128_233254_538741_Child1.jpg,standing/upright,27.83,0
2026-01-28T23:32:54.538,file,205,woman,Woman10,29,0.6453953981399536,651,209,726,445,detections\woman\20260128_233254_538741_Woman10.jpg,standing/upright,22.39,0
2026-01-28T23:32:54.538,file,205,child,Child9,38,0.6371350288391113,18,293,103,478,detections\child\20260128_233254_538741_Child9.jpg,unknown,30.92,0
2026-01-28T23:32:54.838,file,206,child,Child1,7,0.7594192028045654,96,282,170,479,detections\child\20260128_233254_838839_Child1.jpg,standing/upright,28.68,0
2026-01-28T23:32:54.838,file,206,woman,Woman10,29,0.7287592887878418,649,210,724,448,detections\woman\20260128_233254_838839_Woman10.jpg,standing/upright,23.25,0
2026-01-28T23:32:55.188,file,207,child,Child1,7,0.6323121190071106,93,285,165,479,detections\child\20260128_233255_188847_Child1.jpg,standing/upright,28.97,0
